,0
2015-10-18 00:00:00+00:00,11253.496895795357
2015-10-19 00:00:00+00:00,10769.012128153903
2015-10-20 00:00:00+00:00,10393.242410576258
2015-10-21 00:00:00+00:00,10953.56519361285
2015-10-22 00:00:00+00:00,11740.070832193476
2015-10-23 00:00:00+00:00,12305.665515544748
2015-10-24 00:00:00+00:00,10947.792761446193
2015-10-25 00:00:00+00:00,11223.833039098456
2015-10-26 00:00:00+00:00,11749.904401945843
2015-10-27 00:00:00+00:00,11939.98491751606
2015-10-28 00:00:00+00:00,11779.884355777782
2015-10-29 00:00:00+00:00,12251.860793688995
2015-10-30 00:00:00+00:00,12517.882104196791
2015-10-31 00:00:00+00:00,11850.41548701572
2015-11-01 00:00:00+00:00,11715.083736256194
2015-11-02 00:00:00+00:00,11511.975441118808
2015-11-03 00:00:00+00:00,12711.704492703897
2015-11-04 00:00:00+00:00,16411.604033763753
2015-11-05 00:00:00+00:00,19861.148657818223
2015-11-06 00:00:00+00:00,21664.165102302486
2015-11-07 00:00:00+00:00,21043.692190903548
2015-11-08 00:00:00+00:00,22456.349786462386
2015-11-09 00:00:00+00:00,20537.303217339137
2015-11-10 00:00:00+00:00,21995.225127191665
2015-11-11 00:00:00+00:00,20447.626831279642
2015-11-12 00:00:00+00:00,19929.69858667277
2015-11-13 00:00:00+00:00,19024.69297622322
2015-11-14 00:00:00+00:00,17958.624051795337
2015-11-15 00:00:00+00:00,15638.73629589982
2015-11-16 00:00:00+00:00,15243.037557848022
2015-11-17 00:00:00+00:00,15748.514749133868
2015-11-18 00:00:00+00:00,15795.768426544604
2015-11-19 00:00:00+00:00,15951.315577772231
2015-11-20 00:00:00+00:00,16185.772342678885
2015-11-21 00:00:00+00:00,14944.211593929078
2015-11-22 00:00:00+00:00,14041.923917051568
2015-11-23 00:00:00+00:00,14786.927550501005
2015-11-24 00:00:00+00:00,14575.168567366425
2015-11-25 00:00:00+00:00,14404.51142734433
2015-11-26 00:00:00+00:00,13854.288578715834
2015-11-27 00:00:00+00:00,13413.693647239652
2015-11-28 00:00:00+00:00,13272.865080650598
2015-11-29 00:00:00+00:00,13777.29172529846
2015-11-30 00:00:00+00:00,13694.833764919225
2015-12-01 00:00:00+00:00,13383.21349153481
2015-12-02 00:00:00+00:00,12895.592013602934
2015-12-03 00:00:00+00:00,12019.606117416804
2015-12-04 00:00:00+00:00,11671.843616321341
2015-12-05 00:00:00+00:00,11639.066072987776
2015-12-06 00:00:00+00:00,11748.901677110394
2015-12-07 00:00:00+00:00,11634.051969571101
2015-12-08 00:00:00+00:00,11405.505226625271
2015-12-09 00:00:00+00:00,12140.894044370787
2015-12-10 00:00:00+00:00,11659.688007969395
2015-12-11 00:00:00+00:00,11466.581034049068
2015-12-12 00:00:00+00:00,11493.479447023423
2015-12-13 00:00:00+00:00,11538.550599927714
2015-12-14 00:00:00+00:00,11740.612075863924
2015-12-15 00:00:00+00:00,11935.536755105657
2015-12-16 00:00:00+00:00,11610.855960449037
2015-12-17 00:00:00+00:00,12471.002766472473
2015-12-18 00:00:00+00:00,12678.075305149316
2015-12-19 00:00:00+00:00,13062.663736211436
2015-12-20 00:00:00+00:00,12041.745211660484
2015-12-21 00:00:00+00:00,12681.085911429534
2015-12-22 00:00:00+00:00,12485.994702828208
2015-12-23 00:00:00+00:00,12448.291896819372
2015-12-24 00:00:00+00:00,13182.04445318429
2015-12-25 00:00:00+00:00,13166.404150562052
2015-12-26 00:00:00+00:00,13052.025096991072
2015-12-27 00:00:00+00:00,13093.052547158211
2015-12-28 00:00:00+00:00,13097.255199651614
2015-12-29 00:00:00+00:00,12688.028996649413
2015-12-30 00:00:00+00:00,14409.927009247162
2015-12-31 00:00:00+00:00,16951.741493929083
2016-01-01 00:00:00+00:00,19295.919503194025
2016-01-02 00:00:00+00:00,20727.41014796533
2016-01-03 00:00:00+00:00,19240.214298736937
2016-01-04 00:00:00+00:00,15873.229957420435
2016-01-05 00:00:00+00:00,22458.137980481377
2016-01-06 00:00:00+00:00,30863.43887150722
2016-01-07 00:00:00+00:00,37095.69190579762
